date,open,high,low,close,volume
2024-08-05 18:40:00,1.095535,1.09555,1.09542,1.09549,299
2024-08-05 18:41:00,1.095485,1.095585,1.09545,1.09555,231
2024-08-05 18:42:00,1.095545,1.095575,1.09547,1.09549,303
2024-08-05 18:43:00,1.095485,1.095505,1.09545,1.0955,251
2024-08-05 18:44:00,1.09549,1.095495,1.09538,1.09542,282
2024-08-05 18:45:00,1.095415,1.09542,1.095305,1.095305,314
2024-08-05 18:46:00,1.095315,1.095375,1.095265,1.095335,312
2024-08-05 18:47:00,1.09534,1.095395,1.09525,1.09538,320
2024-08-05 18:48:00,1.09538,1.095385,1.09524,1.095285,319
2024-08-05 18:49:00,1.095275,1.095345,1.095235,1.09527,287
2024-08-05 18:50:00,1.09527,1.09534,1.09525,1.095275,241
2024-08-05 18:51:00,1.095275,1.09531,1.09521,1.0953,276
2024-08-05 18:52:00,1.09529,1.09535,1.095265,1.095285,240
2024-08-05 18:53:00,1.095285,1.09531,1.095235,1.095285,285
2024-08-05 18:54:00,1.09528,1.09528,1.09513,1.09518,184
2024-08-05 18:55:00,1.09517,1.095205,1.09508,1.0952,203
2024-08-05 18:56:00,1.0952,1.095205,1.0951,1.095125,194
2024-08-05 18:57:00,1.095115,1.095185,1.09509,1.095185,261
2024-08-05 18:58:00,1.09518,1.09518,1.0949,1.0949,238
2024-08-05 18:59:00,1.094905,1.095165,1.0949,1.095125,302
2024-08-05 19:00:00,1.095125,1.095325,1.095095,1.09529,273
2024-08-05 19:01:00,1.09529,1.09537,1.095215,1.09528,221
2024-08-05 19:02:00,1.09528,1.09539,1.0952,1.095275,260
2024-08-05 19:03:00,1.095275,1.09536,1.095205,1.095335,217
2024-08-05 19:04:00,1.095335,1.095435,1.095265,1.095435,207
2024-08-05 19:05:00,1.095435,1.095445,1.095355,1.095375,214
2024-08-05 19:06:00,1.095385,1.095385,1.095255,1.09534,231
2024-08-05 19:07:00,1.09534,1.09539,1.095315,1.09534,206
2024-08-05 19:08:00,1.09535,1.09536,1.09521,1.09533,161
2024-08-05 19:09:00,1.095335,1.09543,1.0953,1.09542,148
2024-08-05 19:10:00,1.095415,1.09549,1.09538,1.095485,255
2024-08-05 19:11:00,1.095485,1.09552,1.09539,1.09548,227
2024-08-05 19:12:00,1.095485,1.09556,1.09542,1.095445,206
2024-08-05 19:13:00,1.095455,1.095495,1.095415,1.09545,181
2024-08-05 19:14:00,1.09545,1.095495,1.095415,1.09544,203
2024-08-05 19:15:00,1.095435,1.095435,1.095305,1.09533,207
2024-08-05 19:16:00,1.09533,1.095425,1.09531,1.095365,153
2024-08-05 19:17:00,1.09537,1.095565,1.09533,1.09556,198
2024-08-05 19:18:00,1.095565,1.09557,1.09549,1.095505,208
2024-08-05 19:19:00,1.095485,1.095495,1.09539,1.095395,214
2024-08-05 19:20:00,1.09539,1.095405,1.095285,1.09534,229
2024-08-05 19:21:00,1.09534,1.095405,1.095215,1.095245,252
2024-08-05 19:22:00,1.09524,1.09524,1.095105,1.09516,204
2024-08-05 19:23:00,1.095155,1.095195,1.09512,1.09519,203
2024-08-05 19:24:00,1.09518,1.095195,1.09501,1.09502,166
2024-08-05 19:25:00,1.09502,1.09505,1.094975,1.09502,183
2024-08-05 19:26:00,1.09501,1.095085,1.09499,1.095075,260
2024-08-05 19:27:00,1.095085,1.095085,1.094965,1.094965,163
2024-08-05 19:28:00,1.094965,1.095075,1.094945,1.09505,240
2024-08-05 19:29:00,1.095055,1.09541,1.09505,1.095375,199
2024-08-05 19:30:00,1.09537,1.09544,1.0953,1.0953,291
2024-08-05 19:31:00,1.0953,1.095385,1.095265,1.09536,328
2024-08-05 19:32:00,1.09535,1.09538,1.09531,1.09535,222
2024-08-05 19:33:00,1.09535,1.09537,1.095315,1.09535,192
2024-08-05 19:34:00,1.095355,1.09537,1.095275,1.09533,191
2024-08-05 19:35:00,1.09534,1.09541,1.09533,1.09541,187
2024-08-05 19:36:00,1.095395,1.095465,1.09537,1.09537,211
2024-08-05 19:37:00,1.095365,1.095425,1.095355,1.095415,238
2024-08-05 19:38:00,1.095405,1.095425,1.095255,1.09531,200
2024-08-05 19:39:00,1.095305,1.09532,1.09526,1.095295,166
2024-08-05 19:40:00,1.095295,1.095335,1.095245,1.09526,198
2024-08-05 19:41:00,1.09525,1.0953,1.09519,1.09527,249
2024-08-05 19:42:00,1.09528,1.095415,1.095265,1.09541,186
2024-08-05 19:43:00,1.095415,1.09546,1.09538,1.095395,204
2024-08-05 19:44:00,1.095405,1.0955,1.095405,1.09542,177
2024-08-05 19:45:00,1.095415,1.09552,1.095415,1.095485,179
2024-08-05 19:46:00,1.09549,1.095535,1.095485,1.095505,155
2024-08-05 19:47:00,1.095495,1.0955,1.09541,1.095445,181
2024-08-05 19:48:00,1.09544,1.095465,1.09539,1.095455,184
2024-08-05 19:49:00,1.09545,1.09561,1.095445,1.095535,142
2024-08-05 19:50:00,1.095525,1.095615,1.0955,1.095585,274
2024-08-05 19:51:00,1.09558,1.095665,1.09558,1.09563,222
2024-08-05 19:52:00,1.09563,1.09567,1.095615,1.095635,168
2024-08-05 19:53:00,1.095635,1.095665,1.095565,1.09566,179
2024-08-05 19:54:00,1.095665,1.09569,1.095605,1.095675,236
2024-08-05 19:55:00,1.09568,1.09576,1.09562,1.09568,207
2024-08-05 19:56:00,1.09569,1.09579,1.095685,1.095705,248
2024-08-05 19:57:00,1.095705,1.095745,1.095535,1.09572,243
2024-08-05 19:58:00,1.09571,1.095835,1.095685,1.095815,227
2024-08-05 19:59:00,1.095815,1.095905,1.095765,1.0959,238
2024-08-05 20:00:00,1.09591,1.09597,1.09587,1.09595,245
2024-08-05 20:01:00,1.09596,1.09603,1.09586,1.096005,195
2024-08-05 20:02:00,1.096,1.096,1.095835,1.095835,181
2024-08-05 20:03:00,1.09582,1.095915,1.09582,1.09585,180
2024-08-05 20:04:00,1.095855,1.095885,1.095765,1.09581,147
2024-08-05 20:05:00,1.095805,1.095935,1.0958,1.095915,163
2024-08-05 20:06:00,1.09591,1.095915,1.09575,1.09586,132
2024-08-05 20:07:00,1.09586,1.095905,1.095835,1.095895,124
2024-08-05 20:08:00,1.095895,1.096035,1.095865,1.096035,119
2024-08-05 20:09:00,1.09603,1.096035,1.095905,1.095945,131
2024-08-05 20:10:00,1.095955,1.096015,1.09592,1.09599,101
2024-08-05 20:11:00,1.09598,1.096015,1.09598,1.096,101
2024-08-05 20:12:00,1.09601,1.09604,1.09595,1.095965,125
2024-08-05 20:13:00,1.09597,1.095985,1.095865,1.09591,136
2024-08-05 20:14:00,1.0959,1.09596,1.0959,1.09594,132
2024-08-05 20:15:00,1.09594,1.095955,1.095875,1.09595,155
2024-08-05 20:16:00,1.095955,1.095955,1.095845,1.09588,152
2024-08-05 20:17:00,1.09589,1.095935,1.095815,1.095925,136
2024-08-05 20:18:00,1.095925,1.095925,1.09583,1.09587,110
2024-08-05 20:19:00,1.09588,1.09589,1.09583,1.09585,107
2024-08-05 20:20:00,1.095845,1.09586,1.095815,1.09584,88
2024-08-05 20:21:00,1.095825,1.09589,1.09581,1.09589,126
2024-08-05 20:22:00,1.09589,1.09589,1.09572,1.09572,117
2024-08-05 20:23:00,1.09573,1.09578,1.09571,1.09573,128
2024-08-05 20:24:00,1.09573,1.09573,1.09563,1.09563,109
2024-08-05 20:25:00,1.09563,1.095685,1.09563,1.095675,89
2024-08-05 20:26:00,1.09568,1.09574,1.09566,1.09567,128
2024-08-05 20:27:00,1.09567,1.095695,1.095655,1.09566,96
2024-08-05 20:28:00,1.09566,1.09569,1.095645,1.095645,93
2024-08-05 20:29:00,1.095645,1.0957,1.09555,1.09568,123
2024-08-05 20:30:00,1.095675,1.09569,1.09565,1.09566,78
2024-08-05 20:31:00,1.09566,1.095695,1.0956,1.095615,87
2024-08-05 20:32:00,1.095605,1.095695,1.09559,1.09559,100
2024-08-05 20:33:00,1.09559,1.09563,1.095575,1.09563,88
2024-08-05 20:34:00,1.095625,1.095635,1.09559,1.09561,94
2024-08-05 20:35:00,1.0956,1.09564,1.095575,1.095615,129
2024-08-05 20:36:00,1.095615,1.095655,1.095595,1.095635,127
2024-08-05 20:37:00,1.095625,1.09572,1.095615,1.095685,124
2024-08-05 20:38:00,1.095685,1.095695,1.095555,1.095585,106
2024-08-05 20:39:00,1.095575,1.095635,1.09552,1.095615,130
2024-08-05 20:40:00,1.095625,1.095635,1.095465,1.09547,127
2024-08-05 20:41:00,1.095475,1.095515,1.095455,1.0955,109
2024-08-05 20:42:00,1.0955,1.095515,1.095365,1.095375,109
2024-08-05 20:43:00,1.09538,1.095425,1.095355,1.095395,112
2024-08-05 20:44:00,1.095395,1.095415,1.095345,1.095345,101
2024-08-05 20:45:00,1.095345,1.09537,1.09525,1.095315,118
2024-08-05 20:46:00,1.095305,1.095405,1.09528,1.095375,104
2024-08-05 20:47:00,1.095375,1.09542,1.095355,1.0954,137
2024-08-05 20:48:00,1.09541,1.09542,1.095365,1.095395,113
2024-08-05 20:49:00,1.095395,1.095415,1.09529,1.0953,120
2024-08-05 20:50:00,1.09531,1.095335,1.095065,1.09511,162
2024-08-05 20:51:00,1.09511,1.095185,1.095105,1.09515,169
2024-08-05 20:52:00,1.09515,1.09517,1.095065,1.095075,156
2024-08-05 20:53:00,1.095075,1.0951,1.095025,1.095035,121
2024-08-05 20:54:00,1.095025,1.095075,1.095005,1.095025,139
2024-08-05 20:55:00,1.09503,1.09506,1.094945,1.095015,124
2024-08-05 20:56:00,1.09501,1.095065,1.094935,1.09501,143
2024-08-05 20:57:00,1.09501,1.095115,1.094975,1.095085,172
2024-08-05 20:58:00,1.095095,1.09518,1.095065,1.095125,156
2024-08-05 20:59:00,1.09513,1.0952,1.095085,1.09517,102
2024-08-05 21:00:00,1.09517,1.0952,1.09517,1.09517,69
2024-08-05 21:01:00,1.09517,1.09519,1.094875,1.094895,71
2024-08-05 21:02:00,1.094885,1.094885,1.09452,1.09484,77
2024-08-05 21:03:00,1.09485,1.09487,1.09484,1.09484,74
2024-08-05 21:04:00,1.09485,1.09491,1.09472,1.09488,77
2024-08-05 21:05:00,1.094905,1.09504,1.094905,1.095015,101
2024-08-05 21:06:00,1.095015,1.095055,1.095,1.095045,72
2024-08-05 21:07:00,1.095035,1.095095,1.095025,1.095095,98
2024-08-05 21:08:00,1.095095,1.095095,1.095055,1.095055,87
2024-08-05 21:09:00,1.095055,1.095085,1.095055,1.095075,84
2024-08-05 21:10:00,1.095075,1.09509,1.09504,1.09506,82
2024-08-05 21:11:00,1.09505,1.09508,1.095045,1.09507,102
2024-08-05 21:12:00,1.09507,1.09508,1.095045,1.09507,99
2024-08-05 21:13:00,1.09506,1.09508,1.09504,1.09506,92
2024-08-05 21:14:00,1.09506,1.09507,1.09502,1.09505,100
2024-08-05 21:15:00,1.095055,1.09509,1.09503,1.095045,86
2024-08-05 21:16:00,1.095045,1.09505,1.095015,1.095015,83
2024-08-05 21:17:00,1.095015,1.09507,1.095015,1.095035,74
2024-08-05 21:18:00,1.095025,1.095065,1.09502,1.095055,94
2024-08-05 21:19:00,1.095055,1.09506,1.09503,1.095055,80
2024-08-05 21:20:00,1.095065,1.09509,1.09504,1.09507,62
2024-08-05 21:21:00,1.09506,1.095095,1.09506,1.09509,95
2024-08-05 21:22:00,1.09509,1.0951,1.09502,1.095025,88
2024-08-05 21:23:00,1.095025,1.09505,1.095015,1.09503,76
2024-08-05 21:24:00,1.09503,1.09506,1.09502,1.095045,84
2024-08-05 21:25:00,1.09505,1.095065,1.09504,1.095055,76
2024-08-05 21:26:00,1.095055,1.09508,1.095045,1.095055,71
2024-08-05 21:27:00,1.095065,1.095105,1.095055,1.095085,92
2024-08-05 21:28:00,1.095085,1.095105,1.095075,1.095095,70
2024-08-05 21:29:00,1.095085,1.095105,1.095075,1.095095,63
2024-08-05 21:30:00,1.095095,1.095155,1.09508,1.095155,83
2024-08-05 21:31:00,1.095145,1.095155,1.095115,1.095125,59
2024-08-05 21:32:00,1.095135,1.095145,1.095115,1.095135,74
2024-08-05 21:33:00,1.095135,1.095145,1.095115,1.095135,79
2024-08-05 21:34:00,1.095135,1.095215,1.095115,1.095205,89
2024-08-05 21:35:00,1.095195,1.09522,1.09517,1.0952,85
2024-08-05 21:36:00,1.0952,1.09521,1.09517,1.09517,64
2024-08-05 21:37:00,1.09518,1.09521,1.09518,1.09518,65
2024-08-05 21:38:00,1.09519,1.095235,1.09518,1.09521,82
2024-08-05 21:39:00,1.09521,1.09537,1.09517,1.095365,99
2024-08-05 21:40:00,1.095355,1.095375,1.095345,1.095365,66
2024-08-05 21:41:00,1.095355,1.095375,1.095345,1.095365,87
2024-08-05 21:42:00,1.095365,1.095375,1.095355,1.095375,73
2024-08-05 21:43:00,1.095375,1.095385,1.09529,1.09529,69
2024-08-05 21:44:00,1.09529,1.09531,1.09528,1.095285,72
2024-08-05 21:45:00,1.095275,1.09548,1.095275,1.09546,86
2024-08-05 21:46:00,1.09546,1.09549,1.09545,1.09548,81
2024-08-05 21:47:00,1.09547,1.09548,1.09545,1.09546,75
2024-08-05 21:48:00,1.09546,1.095475,1.09544,1.09547,65
2024-08-05 21:49:00,1.09547,1.09547,1.09544,1.09545,67
2024-08-05 21:50:00,1.09545,1.095465,1.095435,1.095455,65
2024-08-05 21:51:00,1.095455,1.095475,1.095435,1.095455,75
2024-08-05 21:52:00,1.095455,1.095475,1.09544,1.09546,75
2024-08-05 21:53:00,1.09545,1.09547,1.09544,1.095465,64
2024-08-05 21:54:00,1.095465,1.095465,1.095365,1.095385,102
2024-08-05 21:55:00,1.095385,1.095385,1.095355,1.095355,72
2024-08-05 21:56:00,1.095365,1.095385,1.095345,1.095345,67
2024-08-05 21:57:00,1.095355,1.095375,1.095345,1.095345,72
2024-08-05 21:58:00,1.095345,1.09539,1.095345,1.09539,82
2024-08-05 21:59:00,1.09539,1.0954,1.09537,1.09538,69
2024-08-05 22:00:00,1.095405,1.09564,1.09535,1.095495,195
