date,open,high,low,close,volume
2024-08-05 22:25:30,1.09596,1.09599,1.09595,1.095985,58
2024-08-05 22:26:00,1.09599,1.09599,1.095945,1.095945,64
2024-08-05 22:26:30,1.095955,1.09596,1.09587,1.09587,76
2024-08-05 22:27:00,1.09587,1.09592,1.09585,1.09591,95
2024-08-05 22:27:30,1.09591,1.095925,1.09589,1.095915,50
2024-08-05 22:28:00,1.095925,1.095955,1.0959,1.095945,93
2024-08-05 22:28:30,1.09594,1.09595,1.095905,1.09595,58
2024-08-05 22:29:00,1.09595,1.09597,1.095885,1.095895,50
2024-08-05 22:29:30,1.095915,1.095915,1.09583,1.09583,55
2024-08-05 22:30:00,1.09583,1.09586,1.0958,1.095805,65
2024-08-05 22:30:30,1.095815,1.095835,1.095765,1.095805,78
2024-08-05 22:31:00,1.095805,1.095885,1.095785,1.09583,80
2024-08-05 22:31:30,1.09584,1.095865,1.09575,1.09575,82
2024-08-05 22:32:00,1.095735,1.09582,1.09573,1.095785,101
2024-08-05 22:32:30,1.0958,1.09589,1.0958,1.095865,75
2024-08-05 22:33:00,1.095865,1.095865,1.09576,1.09578,57
2024-08-05 22:33:30,1.09579,1.095805,1.09575,1.09577,65
2024-08-05 22:34:00,1.095775,1.095795,1.095745,1.095755,63
2024-08-05 22:34:30,1.095765,1.0958,1.095715,1.09573,61
2024-08-05 22:35:00,1.09573,1.095755,1.095685,1.095745,52
2024-08-05 22:35:30,1.095745,1.095755,1.095705,1.09575,62
2024-08-05 22:36:00,1.09575,1.09583,1.09575,1.09583,73
2024-08-05 22:36:30,1.095825,1.09583,1.095755,1.095785,82
2024-08-05 22:37:00,1.09578,1.09581,1.095755,1.09576,52
2024-08-05 22:37:30,1.09576,1.09583,1.09574,1.095825,70
2024-08-05 22:38:00,1.095825,1.095825,1.095805,1.095805,57
2024-08-05 22:38:30,1.095815,1.095885,1.095805,1.095875,73
2024-08-05 22:39:00,1.09587,1.09587,1.09582,1.095855,60
2024-08-05 22:39:30,1.095845,1.09586,1.0958,1.0958,74
2024-08-05 22:40:00,1.09579,1.095805,1.09573,1.09573,74
2024-08-05 22:40:30,1.09573,1.09574,1.09567,1.0957,58
2024-08-05 22:41:00,1.09571,1.095715,1.095625,1.09566,73
2024-08-05 22:41:30,1.09567,1.09573,1.09566,1.0957,61
2024-08-05 22:42:00,1.09571,1.09571,1.095665,1.0957,47
2024-08-05 22:42:30,1.0957,1.09571,1.09567,1.09568,52
2024-08-05 22:43:00,1.09568,1.09573,1.095655,1.09571,66
2024-08-05 22:43:30,1.09571,1.09571,1.095645,1.095645,64
2024-08-05 22:44:00,1.095645,1.09567,1.095645,1.095665,55
2024-08-05 22:44:30,1.095645,1.095665,1.09563,1.09565,55
2024-08-05 22:45:00,1.09565,1.09566,1.095605,1.09563,92
2024-08-05 22:45:30,1.09564,1.09565,1.09562,1.09563,62
2024-08-05 22:46:00,1.09563,1.09564,1.09554,1.095555,60
2024-08-05 22:46:30,1.09555,1.09561,1.095545,1.095585,62
2024-08-05 22:47:00,1.095595,1.095615,1.09558,1.09558,66
2024-08-05 22:47:30,1.09558,1.095595,1.09552,1.09553,79
2024-08-05 22:48:00,1.095535,1.09555,1.0955,1.0955,80
2024-08-05 22:48:30,1.0955,1.09551,1.09547,1.095485,55
2024-08-05 22:49:00,1.09548,1.09551,1.09546,1.09547,78
2024-08-05 22:49:30,1.095475,1.09549,1.09544,1.095465,78
2024-08-05 22:50:00,1.09547,1.09551,1.09545,1.095465,75
2024-08-05 22:50:30,1.095465,1.09549,1.095455,1.09546,49
2024-08-05 22:51:00,1.095455,1.09547,1.09544,1.095455,57
2024-08-05 22:51:30,1.095445,1.09558,1.095445,1.09554,59
2024-08-05 22:52:00,1.09553,1.09557,1.09551,1.09557,58
2024-08-05 22:52:30,1.09557,1.09557,1.09551,1.09551,49
2024-08-05 22:53:00,1.09551,1.095555,1.095465,1.0955,50
2024-08-05 22:53:30,1.09549,1.09551,1.09548,1.09551,70
2024-08-05 22:54:00,1.0955,1.0955,1.095455,1.09547,61
2024-08-05 22:54:30,1.09547,1.09548,1.095445,1.095455,55
2024-08-05 22:55:00,1.095455,1.095485,1.095425,1.09546,76
2024-08-05 22:55:30,1.09546,1.095555,1.095455,1.095535,61
2024-08-05 22:56:00,1.09555,1.09556,1.09552,1.095545,62
2024-08-05 22:56:30,1.095545,1.095555,1.095495,1.095515,84
2024-08-05 22:57:00,1.095525,1.095525,1.095485,1.0955,68
2024-08-05 22:57:30,1.09549,1.095495,1.09544,1.095495,110
2024-08-05 22:58:00,1.095485,1.095495,1.095435,1.09546,81
2024-08-05 22:58:30,1.09547,1.095495,1.09545,1.095485,63
2024-08-05 22:59:00,1.095485,1.0955,1.095445,1.09546,65
2024-08-05 22:59:30,1.09546,1.09552,1.095445,1.09551,68
2024-08-05 23:00:00,1.095515,1.095685,1.09551,1.09567,102
2024-08-05 23:00:30,1.09566,1.095665,1.09559,1.09566,84
2024-08-05 23:01:00,1.09566,1.09566,1.09555,1.09556,93
2024-08-05 23:01:30,1.09556,1.09556,1.095425,1.09551,87
2024-08-05 23:02:00,1.09552,1.09555,1.095475,1.095525,76
2024-08-05 23:02:30,1.095515,1.095545,1.095375,1.09539,69
2024-08-05 23:03:00,1.09539,1.09545,1.09533,1.095395,93
2024-08-05 23:03:30,1.095395,1.0955,1.09538,1.09547,81
2024-08-05 23:04:00,1.09547,1.095485,1.095425,1.095475,94
2024-08-05 23:04:30,1.09547,1.09548,1.09541,1.09546,81
2024-08-05 23:05:00,1.09546,1.09558,1.095455,1.095485,70
2024-08-05 23:05:30,1.09548,1.09548,1.09532,1.095345,65
2024-08-05 23:06:00,1.09534,1.09542,1.09533,1.095335,86
2024-08-05 23:06:30,1.095325,1.095345,1.095255,1.09527,74
2024-08-05 23:07:00,1.09527,1.09542,1.09526,1.09538,95
2024-08-05 23:07:30,1.09539,1.095475,1.09536,1.09543,92
2024-08-05 23:08:00,1.09544,1.095505,1.095425,1.095445,111
2024-08-05 23:08:30,1.095445,1.09556,1.095425,1.09552,91
2024-08-05 23:09:00,1.09552,1.095585,1.095515,1.09554,97
2024-08-05 23:09:30,1.09554,1.09559,1.095485,1.095565,118
2024-08-05 23:10:00,1.09557,1.095665,1.095565,1.09562,124
2024-08-05 23:10:30,1.09562,1.09562,1.09553,1.095535,72
2024-08-05 23:11:00,1.095535,1.09556,1.09548,1.09549,71
2024-08-05 23:11:30,1.09548,1.095615,1.09544,1.095615,108
2024-08-05 23:12:00,1.095605,1.095665,1.09559,1.095655,93
2024-08-05 23:12:30,1.095655,1.0957,1.095645,1.095695,76
2024-08-05 23:13:00,1.095695,1.095725,1.09568,1.09572,49
2024-08-05 23:13:30,1.09574,1.095745,1.095635,1.09565,107
2024-08-05 23:14:00,1.09565,1.09567,1.09556,1.095625,77
2024-08-05 23:14:30,1.09562,1.095735,1.095555,1.09572,116
2024-08-05 23:15:00,1.09573,1.095775,1.09571,1.095755,99
2024-08-05 23:15:30,1.095745,1.095775,1.095705,1.095745,89
2024-08-05 23:16:00,1.09574,1.095755,1.09563,1.095675,106
2024-08-05 23:16:30,1.095675,1.09578,1.095675,1.095745,67
2024-08-05 23:17:00,1.095745,1.095775,1.095665,1.09569,90
2024-08-05 23:17:30,1.09568,1.09572,1.09564,1.09564,83
2024-08-05 23:18:00,1.095645,1.09568,1.095575,1.095675,109
2024-08-05 23:18:30,1.09568,1.09572,1.095675,1.095715,93
2024-08-05 23:19:00,1.095715,1.09576,1.095675,1.09574,126
2024-08-05 23:19:30,1.095745,1.095785,1.09572,1.095735,91
2024-08-05 23:20:00,1.09574,1.09575,1.09564,1.09564,110
2024-08-05 23:20:30,1.095645,1.095715,1.095635,1.09569,84
2024-08-05 23:21:00,1.09569,1.09576,1.095685,1.09573,69
2024-08-05 23:21:30,1.095725,1.09576,1.09572,1.09575,84
2024-08-05 23:22:00,1.095755,1.095755,1.095675,1.095725,79
2024-08-05 23:22:30,1.095725,1.095755,1.09568,1.09568,66
2024-08-05 23:23:00,1.095685,1.095695,1.09562,1.09564,92
2024-08-05 23:23:30,1.09563,1.095665,1.09562,1.09565,127
2024-08-05 23:24:00,1.09565,1.09565,1.09551,1.09553,84
2024-08-05 23:24:30,1.09553,1.09553,1.095415,1.095435,82
2024-08-05 23:25:00,1.09543,1.09548,1.09535,1.095375,86
2024-08-05 23:25:30,1.095375,1.095385,1.0953,1.09537,85
2024-08-05 23:26:00,1.095365,1.095435,1.095305,1.09532,82
2024-08-05 23:26:30,1.095325,1.09534,1.0953,1.095335,86
2024-08-05 23:27:00,1.09533,1.09539,1.09532,1.095365,59
2024-08-05 23:27:30,1.09537,1.095385,1.095355,1.095375,60
2024-08-05 23:28:00,1.095385,1.095425,1.095365,1.095375,61
2024-08-05 23:28:30,1.095375,1.09543,1.09536,1.095405,68
2024-08-05 23:29:00,1.095405,1.095405,1.09527,1.09535,51
2024-08-05 23:29:30,1.09535,1.095375,1.09528,1.09533,68
2024-08-05 23:30:00,1.095345,1.095505,1.095285,1.095495,69
2024-08-05 23:30:30,1.095495,1.095635,1.0954,1.095425,81
2024-08-05 23:31:00,1.095435,1.09547,1.095315,1.09532,89
2024-08-05 23:31:30,1.09532,1.09535,1.095315,1.095335,63
2024-08-05 23:32:00,1.09534,1.09541,1.095255,1.095265,109
2024-08-05 23:32:30,1.09527,1.09537,1.095265,1.095315,70
2024-08-05 23:33:00,1.095315,1.095375,1.0953,1.095345,112
2024-08-05 23:33:30,1.09535,1.095375,1.095305,1.09532,75
2024-08-05 23:34:00,1.095325,1.095465,1.095325,1.095335,84
2024-08-05 23:34:30,1.095335,1.09537,1.09532,1.09534,81
2024-08-05 23:35:00,1.095345,1.09538,1.095315,1.095335,82
2024-08-05 23:35:30,1.095325,1.095385,1.0953,1.095375,97
2024-08-05 23:36:00,1.095375,1.09538,1.09532,1.095335,95
2024-08-05 23:36:30,1.09533,1.09536,1.095255,1.09536,82
2024-08-05 23:37:00,1.09537,1.095385,1.09532,1.09532,71
2024-08-05 23:37:30,1.09533,1.09546,1.09532,1.09544,90
2024-08-05 23:38:00,1.095435,1.095455,1.09539,1.095415,95
2024-08-05 23:38:30,1.095415,1.095425,1.095265,1.09528,95
2024-08-05 23:39:00,1.095275,1.09538,1.095265,1.0953,109
2024-08-05 23:39:30,1.0953,1.095335,1.09528,1.095295,105
2024-08-05 23:40:00,1.095295,1.095325,1.09526,1.095315,94
2024-08-05 23:40:30,1.09532,1.09532,1.09526,1.09527,73
2024-08-05 23:41:00,1.09527,1.095345,1.09527,1.095315,78
2024-08-05 23:41:30,1.095315,1.09533,1.09528,1.095295,78
2024-08-05 23:42:00,1.0953,1.09537,1.0953,1.095365,108
2024-08-05 23:42:30,1.095355,1.095355,1.095295,1.095335,96
2024-08-05 23:43:00,1.09533,1.095355,1.09532,1.09533,98
2024-08-05 23:43:30,1.09532,1.09534,1.095235,1.095255,71
2024-08-05 23:44:00,1.095255,1.0953,1.09518,1.09521,83
2024-08-05 23:44:30,1.09521,1.09525,1.095175,1.0952,67
2024-08-05 23:45:00,1.0952,1.0953,1.095195,1.095265,102
2024-08-05 23:45:30,1.095265,1.09528,1.095225,1.09524,97
2024-08-05 23:46:00,1.09524,1.09536,1.09523,1.09526,120
2024-08-05 23:46:30,1.09525,1.095305,1.095235,1.095275,80
2024-08-05 23:47:00,1.095275,1.09531,1.09524,1.095285,104
2024-08-05 23:47:30,1.095285,1.095325,1.09516,1.095195,88
2024-08-05 23:48:00,1.095195,1.095205,1.095135,1.09515,76
2024-08-05 23:48:30,1.09514,1.095145,1.0951,1.09512,83
2024-08-05 23:49:00,1.09513,1.09515,1.09506,1.095085,117
2024-08-05 23:49:30,1.09506,1.095135,1.09506,1.095125,110
2024-08-05 23:50:00,1.095125,1.095205,1.09511,1.09511,143
2024-08-05 23:50:30,1.095105,1.09513,1.09505,1.095055,103
2024-08-05 23:51:00,1.095045,1.095065,1.09501,1.095065,93
2024-08-05 23:51:30,1.095055,1.095115,1.095025,1.095075,108
2024-08-05 23:52:00,1.09508,1.09509,1.095025,1.095045,102
2024-08-05 23:52:30,1.09504,1.095115,1.095035,1.095085,141
2024-08-05 23:53:00,1.09508,1.095165,1.09507,1.095085,129
2024-08-05 23:53:30,1.09509,1.095155,1.095085,1.095105,118
2024-08-05 23:54:00,1.095105,1.095105,1.09504,1.09505,127
2024-08-05 23:54:30,1.09505,1.095125,1.09503,1.0951,77
2024-08-05 23:55:00,1.0951,1.09515,1.095055,1.095145,132
2024-08-05 23:55:30,1.095145,1.095145,1.09509,1.09513,99
2024-08-05 23:56:00,1.09512,1.09531,1.095105,1.095265,95
2024-08-05 23:56:30,1.095265,1.0953,1.09518,1.095195,139
2024-08-05 23:57:00,1.095185,1.095185,1.09508,1.09508,147
2024-08-05 23:57:30,1.09508,1.09511,1.09503,1.09503,103
2024-08-05 23:58:00,1.09503,1.09505,1.09501,1.09504,127
2024-08-05 23:58:30,1.09504,1.095045,1.094985,1.095005,83
2024-08-05 23:59:00,1.09501,1.095055,1.09501,1.09505,61
2024-08-05 23:59:30,1.095045,1.09511,1.095,1.09506,83
2024-08-06 00:00:00,1.095055,1.095285,1.094945,1.09527,195
2024-08-06 00:00:30,1.095235,1.095275,1.095085,1.09516,121
2024-08-06 00:01:00,1.095165,1.095205,1.095045,1.095105,160
2024-08-06 00:01:30,1.095105,1.095235,1.09501,1.09502,164
2024-08-06 00:02:00,1.09504,1.095065,1.094905,1.094995,164
2024-08-06 00:02:30,1.094985,1.09509,1.094985,1.095065,133
2024-08-06 00:03:00,1.095065,1.095085,1.09492,1.094945,142
2024-08-06 00:03:30,1.094935,1.095,1.09489,1.09498,163
2024-08-06 00:04:00,1.09497,1.09502,1.0949,1.094975,187
2024-08-06 00:04:30,1.09497,1.095135,1.09492,1.095095,167
2024-08-06 00:05:00,1.095095,1.09524,1.095035,1.095085,188
2024-08-06 00:05:30,1.095085,1.095175,1.095035,1.095095,152
